IRES_L-myc	k-turn-1	9.3
IRES_L-myc	GNRA	7.6
IRES_L-myc	GNRA	15.9
IRES_L-myc	UNCG	8.1
IRES_L-myc	k-turn-1	9.4
IRES_L-myc	GNRA	8.1
IRES_L-myc	k-turn-1	11.0
IRES_L-myc	GNRA	8.8
IRES_L-myc	UNCG	8.7
IRES_L-myc	k-turn-1	12.5
IRES_L-myc	GNRA	9.9
IRES_L-myc	GNRA	8.2
IRES_L-myc	pK-turn	18.0
IRES_L-myc	U-turn	10.5
IRES_L-myc	T-loop	10.2
IRES_L-myc	Domain-V	10.3
IRES_L-myc	k-turn-1	12.1
IRES_L-myc	T-loop	9.5
IRES_L-myc	GNRA	7.9
IRES_L-myc	U-turn	10.5
IRES_L-myc	GNRA	7.8
IRES_L-myc	k-turn-1	9.1
IRES_L-myc	UNCG	8.0
IRES_L-myc	GNRA	7.8
IRES_L-myc	k-turn-1	14.5
IRES_L-myc	k-turn-1	9.1
IRES_L-myc	Domain-V	11.0
IRES_L-myc	UNCG	9.3
IRES_L-myc	GNRA	10.1
IRES_L-myc	GNRA	8.6
IRES_L-myc	T-loop	11.2
IRES_L-myc	UNCG	9.1
IRES_L-myc	U-turn	10.4
IRES_L-myc	k-turn-1	10.9
IRES_L-myc	k-turn-1	9.1
IRES_L-myc	UNCG	9.4
IRES_L-myc	U-turn	10.3
IRES_L-myc	UNCG	8.5
IRES_L-myc	k-turn-1	10.4
IRES_L-myc	U-turn	11.0
IRES_L-myc	UNCG	9.1
IRES_L-myc	GNRA	7.3
IRES_L-myc	k-turn-1	9.7
IRES_L-myc	U-turn	11.8
IRES_L-myc	GNRA	7.4
IRES_L-myc	GNRA	7.1
IRES_mnt	k-turn-1	11.1
IRES_mnt	GNRA	7.8
IRES_mnt	GNRA	8.1
IRES_mnt	UNCG	10.5
IRES_mnt	UNCG	8.4
IRES_mnt	GNRA	8.5
IRES_mnt	k-turn-1	9.1
IRES_mnt	U-turn	12.5
IRES_mnt	UNCG	9.8
IRES_mnt	UNCG	8.1
IRES_mnt	GNRA	7.3
IRES_mnt	Terminator2	10.2
IRES_mnt	T-loop	10.6
IRES_n-myc	UNCG	8.9
IRES_n-myc	k-turn-1	9.6
IRES_n-myc	GNRA	11.6
IRES_n-myc	GNRA	10.3
IRES_n-myc	U-turn	10.0
IRES_n-myc	vapC_target	14.5
IRES_n-myc	k-turn-1	13.9
IRES_n-myc	GNRA	10.4
IRES_n-myc	k-turn-1	11.5
IRES_n-myc	U-turn	10.7
IRES_n-myc	GNRA	7.2
IRES_n-myc	U-turn	10.7
IRES_n-myc	U-turn	11.1
IRES_n-myc	GNRA	9.0
IRES_n-myc	GNRA	8.2
IRES_n-myc	T-loop	11.1
IRES_n-myc	GNRA	11.4
IRES_n-myc	U-turn	11.3
IRES_n-myc	CsrA_binding	11.8
IRES_n-myc	k-turn-1	10.5
IRES_n-myc	UNCG	8.7
IRES_n-myc	k-turn-1	9.5
IRES_n-myc	k-turn-1	11.1
IRES_n-myc	GNRA	8.3
IRES_n-myc	GNRA	7.7
IRES_n-myc	GNRA	9.4
IRES_n-myc	k-turn-1	9.1
IRES_n-myc	GNRA	12.7
IRES_n-myc	GNRA	8.1
IRES_n-myc	UNCG	11.5
IRES_n-myc	k-turn-1	10.9
IRES_n-myc	GNRA	7.5
IRES_n-myc	Domain-V	11.1
IRES_n-myc	GNRA	11.6
IRES_n-myc	GNRA	7.4
IRES_n-myc	T-loop	10.1
IRES_n-myc	k-turn-1	10.7
IRES_n-myc	UNCG	17.6
IRES_n-myc	T-loop	10.4
IRES_n-myc	U-turn	10.1
IRES_n-myc	GNRA	9.5
IRES_n-myc	GNRA	7.9
IRES_n-myc	GNRA	7.9
IRES_n-myc	k-turn-1	13.9
IRES_n-myc	T-loop	10.2
IRES_n-myc	GNRA	7.4
IRES_n-myc	GNRA	8.2
IRES_n-myc	U-turn	12.2
IRES_n-myc	GNRA	7.9
IRES_n-myc	UNCG	13.1
IRES_n-myc	UMAC	12.7
IRES_n-myc	GNRA	8.7
IRES_n-myc	k-turn-1	9.6
IRES_n-myc	GNRA	9.0
IRES_n-myc	U-turn	10.6
IRES_n-myc	GNRA	7.7
IRES_n-myc	T-loop	12.8
IRES_n-myc	GNRA	7.8
IRES_n-myc	GNRA	7.2
IRES_n-myc	UNCG	15.0
IRES_n-myc	GNRA	9.2
IRES_Pesti	UNCG	8.6
IRES_Pesti	GNRA	7.2
IRES_Pesti	GNRA	18.9
IRES_Pesti	T-loop	9.4
IRES_Pesti	GNRA	11.9
IRES_Pesti	U-turn	10.1
IRES_Pesti	CsrA_binding	13.8
IRES_Pesti	GNRA	8.2
IRES_Pesti	CRC_binding	15.6
IRES_Pesti	GNRA	9.9
IRES_Pesti	k-turn-1	10.8
IRES_Pesti	k-turn-1	9.5
IRES_Pesti	GNRA	8.3
IRES_Pesti	UNCG	9.8
IRES_Pesti	k-turn-1	10.2
IRES_Pesti	UMAC	18.4
IRES_Pesti	CRC_binding	14.6
IRES_Pesti	T-loop	13.0
IRES_Pesti	U-turn	10.7
IRES_Pesti	k-turn-1	9.7
IRES_Pesti	GNRA	9.8
IRES_Pesti	GNRA	7.9
IRES_Pesti	GNRA	11.1
IRES_Pesti	CsrA_binding	15.8
IRES_Pesti	k-turn-1	14.4
IRES_Pesti	T-loop	11.7
IRES_Pesti	GNRA	7.5
IRES_Pesti	T-loop	9.4
IRES_Picorna	UNCG	9.3
IRES_Picorna	UNCG	9.1
IRES_Picorna	U-turn	11.0
IRES_Picorna	UNCG	11.1
IRES_Picorna	GNRA	8.9
IRES_Picorna	UNCG	9.5
IRES_Picorna	k-turn-1	10.8
IRES_Picorna	UNCG	8.0
IRES_Picorna	k-turn-1	9.8
IRES_Picorna	GNRA	9.1
IRES_Picorna	GNRA	11.6
IRES_Tobamo	RBS_E_coli	14.2
IRES_Tobamo	RBS_H_pylori	15.2
IRES_Tobamo	HuR_binding	12.8
IRES_Tobamo	CRC_binding	13.8
IRES_TrkB	VTS1_binding	14.0
IRES_TrkB	GNRA	14.4
IRES_TrkB	k-turn-1	10.2
IRES_TrkB	GNRA	8.7
IRES_TrkB	k-turn-1	10.5
IRES_TrkB	k-turn-1	9.1
IRES_TrkB	GNRA	7.3
IRES_TrkB	k-turn-1	11.2
IRES_TrkB	U-turn	10.1
IRES_TrkB	GNRA	9.5
IRES_TrkB	GNRA	7.1
IRES_TrkB	CsrA_binding	11.5
IRES_TrkB	vapC_target	13.0
IRES_TrkB	k-turn-1	9.5
IRES_TrkB	GNRA	7.0
IRES_TrkB	GNRA	8.2
IRES_TrkB	UMAC	14.6
IRES_TrkB	GNRA	10.1
IRES_TrkB	k-turn-1	9.0
IRES_TrkB	GNRA	8.0
IRES_TrkB	T-loop	10.6
IRES_TrkB	GNRA	7.0
IRES_TrkB	UNCG	10.7
IRES_TrkB	U-turn	10.9
IRES_TrkB	GNRA	8.6
IRES_TrkB	GNRA	7.5
IRES_TrkB	GNRA	7.2
IRES_TrkB	k-turn-1	11.4
IRES_TrkB	GNRA	8.9
IRES_TrkB	GNRA	11.9
IRES_TrkB	UNCG	8.1
IRES_TrkB	GNRA	9.0
IRES_TrkB	k-turn-1	9.3
IRES_TrkB	k-turn-1	11.6
IRES_TrkB	GNRA	7.9
IRES_TrkB	k-turn-1	13.6
IRES_TrkB	GNRA	8.1
IRES_TrkB	UNCG	10.5
IRES_TrkB	k-turn-1	11.5
IRES_TrkB	UNCG	9.4
IRES_TrkB	k-turn-1	9.9
IRES_TrkB	T-loop	9.2
IRES_TrkB	GNRA	7.2
IRES_TrkB	Domain-V	11.2
IRES_TrkB	T-loop	10.0
IRES_TrkB	k-turn-1	10.1
IRES_TrkB	CsrA_binding	11.6
IRES_TrkB	U-turn	11.7
IRES_TrkB	GNRA	9.6
IRES_TrkB	GNRA	7.0
IRES_TrkB	Domain-V	10.4
IRES_TrkB	GNRA	11.2
IRES_TrkB	GNRA	10.3
IRES_TrkB	UNCG	20.5
IRES_TrkB	k-turn-1	14.2
IRES_TrkB	U-turn	13.1
IRES_TrkB	U-turn	10.8
IRES_TrkB	GNRA	8.8
IRES_TrkB	GNRA	8.6
IRES_TrkB	GNRA	7.6
IRES_TrkB	GNRA	7.4
IRES_TrkB	CsrA_binding	16.1
IRES_TrkB	VTS1_binding	12.7
IRES_TrkB	GNRA	9.1
IRES_TrkB	GNRA	7.2
IRES_TrkB	VTS1_binding	15.1
IRES_TrkB	UNCG	9.1
IRES_TrkB	GNRA	7.2
IRES_TrkB	GNRA	7.0
IRES_TrkB	T-loop	9.9
IRES_TrkB	UNCG	8.6
IRES_TrkB	GNRA	7.7
IRES_TrkB	k-turn-1	9.5
IRES_TrkB	U-turn	11.5
IRES_TrkB	UNCG	8.5
IRES_TrkB	UNCG	8.4
IRES_TrkB	U-turn	12.6
IRES_TrkB	U-turn	11.8
IRES_TrkB	k-turn-1	10.7
IRES_TrkB	GNRA	9.0
IRES_TrkB	GNRA	7.4
IRES_TrkB	GNRA	7.1
IRES_TrkB	k-turn-1	9.6
IRES_TrkB	GNRA	7.7
IRES_TrkB	GNRA	10.1
IRES_TrkB	UNCG	13.6
IRES_TrkB	U-turn	13.0
IRES_TrkB	U-turn	11.1
IRES_TrkB	k-turn-1	9.9
IRES_TrkB	GNRA	8.8
IRES_TrkB	GNRA	7.9
IRES_TrkB	GNRA	7.8
IRES_TrkB	GNRA	7.8
IRES_TrkB	GNRA	8.8
IRES_TrkB	GNRA	7.9
IRES_TrkB	GNRA	11.3
IRES_TrkB	k-turn-1	11.4
IRES_TrkB	GNRA	8.7
IRES_TrkB	GNRA	11.9
IRES_TrkB	U-turn	11.5
IRES_TrkB	UNCG	9.7
IRES_TrkB	U-turn	10.6
IRES_TrkB	GNRA	8.6
IRES_TrkB	k-turn-1	9.2
IRES_TrkB	GNRA	8.0
IRES_TrkB	GNRA	7.8
IRES_TrkB	T-loop	9.3
IRES_TrkB	T-loop	9.3
IRES_TrkB	U-turn	13.6
IRES_TrkB	UMAC	12.5
IRES_TrkB	GNRA	11.4
IRES_TrkB	GNRA	9.2
IRES_TrkB	GNRA	7.8
IRES_TrkB	GNRA	13.0
IRES_TrkB	GNRA	10.9
IRES_TrkB	UNCG	9.6
IRES_TrkB	GNRA	10.2
IRES_TrkB	UNCG	8.5
IRES_TrkB	U-turn	11.4
IRES_TrkB	U-turn	10.7
IRES_TrkB	GNRA	7.3
IRES_VEGF_A	U-turn	13.3
IRES_VEGF_A	T-loop	10.7
IRES_VEGF_A	GNRA	7.3
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	k-turn-1	11.2
IRES_VEGF_A	GNRA	8.0
IRES_VEGF_A	k-turn-1	10.1
IRES_VEGF_A	GNRA	7.9
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	U-turn	15.4
IRES_VEGF_A	CsrA_binding	11.6
IRES_VEGF_A	GNRA	11.6
IRES_VEGF_A	UNCG	9.9
IRES_VEGF_A	GNRA	8.1
IRES_VEGF_A	GNRA	10.1
IRES_VEGF_A	GNRA	15.9
IRES_VEGF_A	U-turn	10.3
IRES_VEGF_A	k-turn-1	9.3
IRES_VEGF_A	GNRA	7.7
IRES_VEGF_A	GNRA	7.6
IRES_VEGF_A	GNRA	7.0
IRES_VEGF_A	k-turn-1	11.2
IRES_VEGF_A	GNRA	7.5
IRES_VEGF_A	U-turn	10.4
IRES_VEGF_A	GNRA	10.2
IRES_VEGF_A	UNCG	9.1
IRES_VEGF_A	GNRA	10.0
IRES_VEGF_A	GNRA	8.6
IRES_VEGF_A	GNRA	8.1
IRES_VEGF_A	U-turn	10.7
IRES_VEGF_A	GNRA	14.8
IRES_VEGF_A	pK-turn	14.2
IRES_VEGF_A	k-turn-1	11.5
IRES_VEGF_A	k-turn-1	10.6
IRES_VEGF_A	k-turn-1	9.4
IRES_VEGF_A	k-turn-1	9.1
IRES_VEGF_A	k-turn-1	10.5
IRES_VEGF_A	GNRA	7.9
IRES_VEGF_A	pK-turn	16.0
IRES_VEGF_A	T-loop	10.7
IRES_VEGF_A	GNRA	8.0
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	VTS1_binding	12.7
IRES_VEGF_A	k-turn-1	12.6
IRES_VEGF_A	k-turn-1	9.1
IRES_VEGF_A	GNRA	7.4
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	k-turn-1	10.5
IRES_VEGF_A	GNRA	8.3
IRES_VEGF_A	pK-turn	20.5
IRES_VEGF_A	k-turn-1	9.4
IRES_VEGF_A	GNRA	8.3
IRES_VEGF_A	Domain-V	10.3
IRES_VEGF_A	k-turn-1	9.7
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	GNRA	7.0
IRES_VEGF_A	GNRA	12.7
IRES_VEGF_A	T-loop	11.3
IRES_VEGF_A	U-turn	11.4
IRES_VEGF_A	GNRA	9.9
IRES_VEGF_A	GNRA	8.9
IRES_VEGF_A	GNRA	7.0
IRES_VEGF_A	k-turn-1	11.9
IRES_VEGF_A	GNRA	7.3
IRES_VEGF_A	GNRA	10.0
IRES_VEGF_A	GNRA	9.5
IRES_VEGF_A	GNRA	8.6
IRES_VEGF_A	k-turn-1	10.9
IRES_VEGF_A	GNRA	7.7
IRES_VEGF_A	GNRA	9.3
IRES_VEGF_A	k-turn-1	9.2
IRES_VEGF_A	U-turn	10.4
IRES_VEGF_A	GNRA	7.6
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	U-turn	10.2
IRES_VEGF_A	k-turn-1	10.3
IRES_VEGF_A	k-turn-1	9.4
IRES_VEGF_A	GNRA	8.4
IRES_VEGF_A	GNRA	7.7
IRES_VEGF_A	GNRA	7.6
IRES_VEGF_A	GNRA	11.3
IRES_VEGF_A	T-loop	10.1
IRES_VEGF_A	UNCG	9.2
IRES_VEGF_A	GNRA	8.4
IRES_VEGF_A	UNCG	11.0
IRES_VEGF_A	k-turn-1	10.2
IRES_VEGF_A	k-turn-1	9.4
IRES_VEGF_A	GNRA	7.9
IRES_VEGF_A	GNRA	13.2
IRES_VEGF_A	GNRA	7.5
IRES_VEGF_A	GNRA	7.9
IRES_VEGF_A	GNRA	10.6
IRES_VEGF_A	k-turn-1	9.5
IRES_VEGF_A	GNRA	8.8
IRES_VEGF_A	GNRA	8.6
IRES_VEGF_A	k-turn-1	9.1
IRES_VEGF_A	GNRA	7.2
IRES_VEGF_A	GNRA	8.4
IRES_VEGF_A	CsrA_binding	12.9
IRES_VEGF_A	k-turn-1	10.6
IRES_VEGF_A	GNRA	7.1
IRES_VEGF_A	GNRA	7.1
IS009	GNRA	7.2
IS009	k-turn-1	11.3
IS009	UNCG	8.1
IS009	U-turn	10.2
IS009	U-turn	11.4
IS009	U-turn	11.8
IS009	GNRA	7.3
IS061	CRC_binding	17.4
IS061	GNRA	8.5
IS061	GNRA	8.1
IS061	GNRA	7.8
IS061	T-loop	11.2
IS061	T-loop	11.7
IS061	HuR_binding	14.8
IS102	T-loop	9.8
IS102	GNRA	7.2
IS102	Terminator1	12.6
IS102	RBS_E_coli	16.7
IS102	U-turn	13.2
IS102	GNRA	7.6
IS1222_FSE	k-turn-1	9.1
IS1222_FSE	GNRA	9.3
IS1222_FSE	UNCG	10.1
IS1222_FSE	GNRA	9.3
IS1222_FSE	U-turn	10.1
IS1222_FSE	GNRA	8.4
IS1222_FSE	Domain-V	11.0
IS1222_FSE	UNCG	10.2
IS1222_FSE	GNRA	7.6
IS1222_FSE	GNRA	9.0
IS1222_FSE	U-turn	12.3
IS1222_FSE	GNRA	7.4
IS1222_FSE	GNRA	7.4
IS1222_FSE	UNCG	11.5
IS1222_FSE	k-turn-1	9.0
IS1222_FSE	U-turn	13.1
IS1222_FSE	GNRA	8.6
IS1222_FSE	GNRA	7.7
IS1222_FSE	Domain-V	11.3
IS1222_FSE	GNRA	8.3
IS1222_FSE	GNRA	15.1
IS1222_FSE	GNRA	7.4
IS128	U-turn	12.4
IS128	CRC_binding	14.9
IS128	HuR_binding	13.2
IS128	RBS_E_coli	16.6
IS128	VTS1_binding	12.2
IS128	RBS_H_pylori	17.8
IS128	CRC_binding	13.5
iscRS	GNRA	10.3
iscRS	T-loop	10.4
iscRS	GNRA	8.4
isrA	UNCG	8.6
isrA	GNRA	11.7
isrA	GNRA	9.3
isrA	UNCG	8.1
isrA	GNRA	7.0
isrA	GNRA	8.8
isrA	GNRA	9.9
isrA	GNRA	10.1
isrA	k-turn-1	9.8
isrA	GNRA	7.5
isrB	T-loop	10.0
isrB	UNCG	10.3
isrB	k-turn-1	9.7
isrB	GNRA	8.7
isrB	k-turn-1	13.6
isrB	GNRA	7.8
isrC	UNCG	9.6
isrC	GNRA	8.0
isrC	GNRA	8.4
isrC	Domain-V	11.1
isrF	GNRA	10.4
isrF	k-turn-1	9.1
isrF	GNRA	12.3
isrF	GNRA	12.2
isrF	T-loop	10.2
isrF	UNCG	15.7
isrF	T-loop	11.7
isrF	GNRA	7.4
isrF	CsrA_binding	11.5
isrF	GNRA	8.3
isrG	k-turn-1	10.1
isrG	UNCG	8.8
isrG	k-turn-1	9.5
isrG	VTS1_binding	14.9
isrG	VTS1_binding	16.4
isrG	Domain-V	11.5
isrG	UNCG	8.3
isrG	k-turn-1	10.0
isrG	GNRA	7.0
isrG	k-turn-1	11.4
isrG	GNRA	8.8
isrG	UNCG	11.8
isrG	GNRA	7.3
isrG	UNCG	9.3
isrG	GNRA	9.2
isrG	GNRA	7.1
isrG	k-turn-1	16.9
isrG	T-loop	9.7
isrG	GNRA	10.4
isrG	T-loop	9.8
isrG	GNRA	10.3
isrG	UNCG	8.9
isrG	UMAC	12.7
isrG	UNCG	9.2
isrG	UNCG	8.4
isrG	k-turn-1	13.9
isrG	T-loop	9.8
isrG	VTS1_binding	12.3
isrG	UNCG	8.6
isrG	UNCG	9.1
isrH	UNCG	10.2
isrH	T-loop	9.8
isrH	Domain-V	10.3
isrH	CsrA_binding	12.5
isrH	UNCG	9.0
isrH	k-turn-1	9.9
isrH	GNRA	7.1
isrH	UNCG	8.2
isrH	k-turn-1	9.4
isrH	CRC_binding	13.3
isrH	CsrA_binding	11.4
isrH	k-turn-1	10.8
isrH	T-loop	10.1
isrI	U-turn	11.6
isrI	U-turn	11.6
isrI	UNCG	10.5
isrI	GNRA	7.9
isrI	GNRA	8.4
isrJ	U-turn	13.2
isrJ	T-loop	11.2
isrJ	T-loop	9.9
isrK	vapC_target	16.7
isrK	Domain-V	12.9
isrL	T-loop	9.8
isrL	Terminator1	11.2
isrL	UNCG	8.3
isrL	GNRA	12.1
isrL	GNRA	8.0
isrL	k-turn-1	12.8
isrL	GNRA	8.3
isrL	UMAC	13.0
isrL	GNRA	10.1
isrL	UNCG	8.4
isrL	k-turn-1	9.7
isrL	GNRA	7.9
isrL	UNCG	11.3
isrL	GNRA	8.1
isrL	UNCG	9.8
isrL	U-turn	10.2
isrL	UNCG	10.9
isrL	k-turn-1	12.2
isrL	GNRA	8.4
isrL	UNCG	8.4
isrL	GNRA	14.0
isrL	GNRA	10.6
isrL	k-turn-1	9.2
isrN	U-turn	10.7
isrN	GNRA	7.8
isrN	U-turn	10.3
isrN	GNRA	10.2
isrN	CsrA_binding	12.9
isrN	UNCG	8.0
isrN	GNRA	7.5
isrN	k-turn-1	10.4
isrO	Domain-V	10.2
isrO	GNRA	9.6
isrO	GNRA	10.7
isrO	UNCG	8.3
isrO	GNRA	12.5
isrP	UNCG	11.2
isrP	HuR_binding	12.7
isrQ	GNRA	7.0
isrQ	UNCG	8.7
isrQ	UNCG	8.5
isrQ	RBS_H_pylori	15.9
isrQ	HuR_binding	12.8
isrQ	U-turn	11.1
IsrR	GNRA	7.3
IsrR	GNRA	8.1
istR	k-turn-1	9.6
istR	Domain-V	11.0
istR	GNRA	9.1
istR	T-loop	9.7
istR	GNRA	9.1
istR	k-turn-1	9.7
istR	T-loop	9.6
istR	GNRA	7.3
istR	HuR_binding	12.3
JEV_hairpin	k-turn-1	9.2
JEV_hairpin	k-turn-1	12.7
JEV_hairpin	k-turn-1	11.5
JEV_hairpin	k-turn-1	10.5
JEV_hairpin	k-turn-1	11.1
JEV_hairpin	GNRA	8.1
JEV_hairpin	UNCG	12.9
JEV_hairpin	GNRA	8.5
JPX_1	UNCG	8.7
JPX_1	U-turn	10.7
JPX_1	GNRA	7.1
JPX_1	CsrA_binding	12.1
JPX_1	UNCG	11.1
JPX_1	GNRA	7.2
JPX_1	CsrA_binding	11.3
JPX_2	HuR_binding	12.4
JUMPstart	U-turn	10.5
K10_TLS	HuR_binding	12.9
K10_TLS	HuR_binding	12.1
K_chan_RES	T-loop	9.3
K_chan_RES	GNRA	7.8
K_chan_RES	GNRA	9.6
K_chan_RES	UNCG	10.5
K_chan_RES	UNCG	8.9
K_chan_RES	GNRA	7.8
K_chan_RES	UNCG	8.1
K_chan_RES	HuR_binding	12.7
KCNQ1OT1_1	UMAC	15.4
KCNQ1OT1_1	T-loop	10.8
KCNQ1OT1_1	UNCG	8.4
KCNQ1OT1_1	CsrA_binding	11.3
KCNQ1OT1_1	k-turn-1	9.9
KCNQ1OT1_1	k-turn-1	9.2
KCNQ1OT1_1	Terminator2	11.1
KCNQ1OT1_1	GNRA	8.9
KCNQ1OT1_1	U-turn	12.9
KCNQ1OT1_1	U-turn	10.3
KCNQ1OT1_1	GNRA	8.4
KCNQ1OT1_1	GNRA	8.6
KCNQ1OT1_1	GNRA	7.3
KCNQ1OT1_1	k-turn-1	11.5
KCNQ1OT1_1	GNRA	7.0
KCNQ1OT1_1	GNRA	7.3
KCNQ1OT1_1	Domain-V	10.5
KCNQ1OT1_1	GNRA	7.1
KCNQ1OT1_1	U-turn	10.4
KCNQ1OT1_1	k-turn-1	10.6
KCNQ1OT1_1	Terminator1	11.0
KCNQ1OT1_1	k-turn-1	9.0
KCNQ1OT1_1	GNRA	9.4
KCNQ1OT1_1	k-turn-1	9.9
KCNQ1OT1_1	GNRA	7.1
KCNQ1OT1_1	T-loop	9.3
KCNQ1OT1_1	GNRA	7.7
KCNQ1OT1_1	GNRA	10.2
KCNQ1OT1_1	VTS1_binding	12.7
KCNQ1OT1_1	VTS1_binding	13.8
KCNQ1OT1_2	CsrA_binding	11.8
KCNQ1OT1_2	GNRA	7.1
KCNQ1OT1_2	k-turn-1	9.7
KCNQ1OT1_2	GNRA	9.4
KCNQ1OT1_2	GNRA	8.0
KCNQ1OT1_2	U-turn	10.3
KCNQ1OT1_2	U-turn	13.8
KCNQ1OT1_2	T-loop	10.9
KCNQ1OT1_2	GNRA	7.2
KCNQ1OT1_2	GNRA	7.3
KCNQ1OT1_2	GNRA	7.2
KCNQ1OT1_2	k-turn-1	10.1
KCNQ1OT1_2	k-turn-1	9.2
KCNQ1OT1_2	GNRA	7.8
KCNQ1OT1_2	GNRA	8.6
KCNQ1OT1_2	UNCG	8.3
KCNQ1OT1_2	GNRA	7.9
KCNQ1OT1_2	k-turn-1	9.3
KCNQ1OT1_2	GNRA	14.7
KCNQ1OT1_2	k-turn-1	14.2
KCNQ1OT1_2	GNRA	8.0
KCNQ1OT1_2	k-turn-1	13.9
KCNQ1OT1_2	GNRA	9.2
KCNQ1OT1_2	k-turn-1	9.5
KCNQ1OT1_2	GNRA	7.1
KCNQ1OT1_2	U-turn	11.5
KCNQ1OT1_2	U-turn	10.4
KCNQ1OT1_2	VTS1_binding	13.1
KCNQ1OT1_2	T-loop	12.0
KCNQ1OT1_2	U-turn	10.2
KCNQ1OT1_2	GNRA	8.6
KCNQ1OT1_2	VTS1_binding	18.0
KCNQ1OT1_2	UNCG	8.7
KCNQ1OT1_2	GNRA	8.9
KCNQ1OT1_2	GNRA	8.0
KCNQ1OT1_2	k-turn-1	10.7
KCNQ1OT1_2	GNRA	8.1
KCNQ1OT1_2	GNRA	8.6
KCNQ1OT1_2	T-loop	9.4
KCNQ1OT1_2	GNRA	11.4
KCNQ1OT1_2	GNRA	7.1
KCNQ1OT1_3	RBS_E_coli	17.1
KCNQ1OT1_5	Terminator2	10.3
KCNQ1OT1_5	RBS_E_coli	14.7
KCNQ1OT1_5	GNRA	8.5
KCNQ1OT1_5	Terminator2	10.5
KCNQ1OT1_5	Domain-V	11.9
L10_leader	UNCG	10.2
L10_leader	VTS1_binding	12.7
L10_leader	UNCG	8.0
L10_leader	GNRA	8.0
L10_leader	VTS1_binding	15.1
L10_leader	GNRA	8.0
L10_leader	GNRA	8.0
L10_leader	GNRA	7.1
L13_leader	Domain-V	11.6
L17DE	UMAC	17.3
L17DE	GNRA	10.6
L17DE	UNCG	9.6
L20_leader	UNCG	9.1
L20_leader	GNRA	7.4
L20_leader	GNRA	9.0
L21_leader	UNCG	9.3
lactis-plasmid	GNRA	9.1
lactis-plasmid	CRC_binding	12.1
lactis-plasmid	RBS_E_coli	14.4
lactis-plasmid	RBS_E_coli	15.6
lactis-plasmid	CRC_binding	12.7
lactis-plasmid	GNRA	11.9
lactis-plasmid	RBS_E_coli	18.0
lactis-plasmid	RBS_H_pylori	15.6
lactis-plasmid	GNRA	7.0
Lacto-rpoB	T-loop	9.4
Lacto-usp	GNRA	7.9
Lacto-usp	RBS_H_pylori	16.0
Lacto-usp	UNCG	8.4
Lambda_thermo	UMAC	13.1
let-7	HuR_binding	12.6
let-7	k-turn-1	9.5
let-7	U-turn	10.4
let-7	UNCG	8.5
Leu_leader	k-turn-1	10.2
Leu_leader	T-loop	9.2
Leu_leader	U-turn	15.3
Leu_leader	GNRA	8.6
leu-phe_leader	GNRA	7.0
leu-phe_leader	GNRA	17.1
leu-phe_leader	GNRA	7.1
leu-phe_leader	HuR_binding	12.5
LhrA	Terminator2	12.5
LhrA	HuR_binding	12.2
LhrA	UNCG	8.2
LhrA	Terminator2	11.4
LhrA	T-loop	11.0
LhrA	Terminator2	11.1
LhrA	Terminator1	11.5
LhrA	Terminator2	10.6
LhrA	Terminator1	11.8
LhrA	Terminator2	11.9
LhrA	UNCG	9.9
LhrA	Domain-V	11.0
LhrA	Terminator2	10.5
LhrA	Terminator1	11.7
LhrA	Terminator2	12.3
LhrA	RBS_B_subtilis	17.2
LhrA	UNCG	9.9
lin-4	GNRA	9.5
lin-4	UNCG	9.0
lin-4	CsrA_binding	11.6
lin-4	UNCG	9.1
lin-4	T-loop	12.0
lincRNA-p21_1	GNRA	7.9
lincRNA-p21_1	UNCG	8.9
lincRNA-p21_1	GNRA	9.0
lincRNA-p21_1	GNRA	9.1
livK	GNRA	8.3
livK	GNRA	7.9
livK	Domain-V	13.4
livK	k-turn-1	10.0
livK	k-turn-1	10.0
livK	GNRA	8.2
livK	T-loop	9.5
livK	UNCG	12.2
Lnt	RBS_H_pylori	15.7
Lnt	RBS_H_pylori	18.3
Lnt	U-turn	11.6
LOC285194	GNRA	8.0
LOC285194	RBS_E_coli	14.2
LOC285194	CRC_binding	12.3
LOC285194	RBS_E_coli	16.4
LOC285194	CRC_binding	13.0
LOC285194	CRC_binding	12.4
LOC285194	UNCG	9.2
LOC285194	CRC_binding	13.0
LOC285194	GNRA	9.7
lsy-6	HuR_binding	12.1
lsy-6	UNCG	8.2
lsy-6	T-loop	9.4
Lysine	HuR_binding	12.5
Lysine	GNRA	8.8
Lysine	RBS_E_coli	15.6
Lysine	GNRA	9.9
Lysine	GNRA	8.1
Lysine	CsrA_binding	11.3
Lysine	GNRA	8.9
MALAT1	CRC_binding	12.9
MALAT1	CRC_binding	15.6
MALAT1	CRC_binding	18.8
MALAT1	CRC_binding	12.9
MALAT1	CRC_binding	16.5
manA	GNRA	7.8
manA	GNRA	7.5
manA	GNRA	8.4
manA	GNRA	7.2
mascRNA-menRNA	pK-turn	14.9
mascRNA-menRNA	GNRA	7.7
mascRNA-menRNA	GNRA	7.8
